Model,Activation,Optimizer,Seq_Length,Grad_Clipping,Accuracy,F1_Score,Avg_Epoch_Time_s
rnn,relu,adam,50,Yes,0.64352,0.6434268824992864,22.495216274261473
lstm,relu,adam,50,Yes,0.75844,0.7575330412844311,29.14174222946167
bilstm,relu,adam,50,Yes,0.76176,0.7614067124377364,59.23198308944702
lstm,sigmoid,adam,50,Yes,0.65108,0.6195311577410492,30.055171775817872
lstm,relu,adam,50,Yes,0.76412,0.7639519757288481,28.853832817077638
lstm,tanh,adam,50,Yes,0.75844,0.7574226652008649,29.601703643798828
lstm,relu,adam,50,Yes,0.76328,0.7632402334507947,29.009438514709473
lstm,relu,sgd,50,Yes,0.50924,0.5092396537194996,17.36461148262024
lstm,relu,rmsprop,50,Yes,0.75132,0.7489461306140864,17.965067768096922
lstm,relu,adam,25,Yes,0.71088,0.7096849163323176,12.238654232025146
lstm,relu,adam,50,Yes,0.76424,0.7640581790802232,20.179580688476562
lstm,relu,adam,100,Yes,0.81828,0.8182765455098195,36.02826218605041
lstm,relu,adam,50,No,0.76392,0.7638886655703634,24.195552110671997
lstm,relu,adam,50,Yes,0.76216,0.7613029806942236,22.27166657447815
